	id	rp	sp	choice	purpose	npersons	age	employ_status	mainearn	arrival_time	gender	rail_ivtt	rail_cost	rail_transfers	rail_acc_time	rail_egr_time	rail_acc_mode	rail_egr_mode	seat_status	car_ivtt	car_cost	car_walk_time	car_parking_fee	rail_comfort	rp_transfer	rp_choice	rp_rail_ovt	rp_car_ovt
1172	159	0	1	10	0	2	1	1	1	0	0	2.583	24.0	0	-1.0	-1.0	-1	-1	-1	2.017	9.0	-1.0	-1	1	1	0	1.5	0.017
1173	160	1	0	0	0	2	0	1	1	0	0	1.5	30.0	1	0.5	0.017	0	1	0	1.5	8.0	0.017	0	-1	1	0	0.517	0.017
1174	160	0	1	10	0	2	0	1	1	0	0	1.6	24.0	0	-1.0	-1.0	-1	-1	-1	1.517	12.0	-1.0	-1	0	1	0	0.517	0.017
1175	160	0	1	10	0	2	0	1	1	0	0	1.6	24.0	0	-1.0	-1.0	-1	-1	-1	1.517	11.2	-1.0	-1	0	1	0	0.517	0.017
1176	160	0	1	10	0	2	0	1	1	0	0	1.6	24.0	0	-1.0	-1.0	-1	-1	-1	1.517	10.4	-1.0	-1	0	1	0	0.517	0.017
1177	160	0	1	10	0	2	0	1	1	0	0	1.6	24.0	0	-1.0	-1.0	-1	-1	-1	1.517	9.6	-1.0	-1	0	1	0	0.517	0.017
1178	160	0	1	10	0	2	0	1	1	0	0	1.6	24.0	0	-1.0	-1.0	-1	-1	-1	1.517	8.8	-1.0	-1	0	1	0	0.517	0.017
1179	160	0	1	10	0	2	0	1	1	0	0	1.6	24.0	0	-1.0	-1.0	-1	-1	-1	1.517	8.0	-1.0	-1	0	1	0	0.517	0.017
1180	160	0	1	10	0	2	0	1	1	0	0	2.017	18.0	1	-1.0	-1.0	-1	-1	-1	1.517	8.0	-1.0	-1	0	1	0	0.517	0.017
1181	160	0	1	10	0	2	0	1	1	0	0	1.767	30.0	1	-1.0	-1.0	-1	-1	-1	1.517	8.0	-1.0	-1	0	1	0	0.517	0.017
1182	161	1	0	0	1	1	0	0	1	1	0	1.5	52.5	0	0.167	0.333	0	1	1	1.5	50.0	0.017	1	-1	0	0	0.5	0.017
1183	161	0	1	10	1	1	0	0	1	1	0	1.75	42.0	0	-1.0	-1.0	-1	-1	-1	1.517	75.0	-1.0	-1	1	0	0	0.5	0.017
1184	161	0	1	10	1	1	0	0	1	1	0	1.75	42.0	0	-1.0	-1.0	-1	-1	-1	1.517	70.0	-1.0	-1	1	0	0	0.5	0.017
1185	161	0	1	10	1	1	0	0	1	1	0	1.75	42.0	0	-1.0	-1.0	-1	-1	-1	1.517	65.0	-1.0	-1	1	0	0	0.5	0.017
1186	161	0	1	10	1	1	0	0	1	1	0	1.75	42.0	0	-1.0	-1.0	-1	-1	-1	1.517	60.0	-1.0	-1	1	0	0	0.5	0.017
1187	161	0	1	10	1	1	0	0	1	1	0	1.75	42.0	0	-1.0	-1.0	-1	-1	-1	1.517	55.0	-1.0	-1	1	0	0	0.5	0.017
1188	161	0	1	10	1	1	0	0	1	1	0	1.75	42.0	0	-1.0	-1.0	-1	-1	-1	1.517	50.0	-1.0	-1	1	0	0	0.5	0.017
1189	161	0	1	10	1	1	0	0	1	1	0	1.75	52.5	0	-1.0	-1.0	-1	-1	-1	1.517	50.0	-1.0	-1	1	0	0	0.5	0.017
1190	161	0	1	11	1	1	0	0	1	1	0	1.583	52.5	0	-1.0	-1.0	-1	-1	-1	1.517	50.0	-1.0	-1	1	0	0	0.5	0.017
1191	162	1	0	1	0	1	1	1	1	0	1	2.0	25.0	1	0.117	0.25	0	0	0	2.0	40.5	0.017	1	-1	1	1	0.367	0.017
1192	162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1.0	-1.0	-1	-1	-1	2.017	20.25	-1.0	-1	1	1	1	0.367	0.017
1193	162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1.0	-1.0	-1	-1	-1	2.017	24.3	-1.0	-1	1	1	1	0.367	0.017
1194	162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1.0	-1.0	-1	-1	-1	2.017	28.35	-1.0	-1	1	1	1	0.367	0.017
1195	162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1.0	-1.0	-1	-1	-1	2.017	32.4	-1.0	-1	1	1	1	0.367	0.017
1196	162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1.0	-1.0	-1	-1	-1	2.017	36.45	-1.0	-1	1	1	1	0.367	0.017
1197	162	0	1	11	0	1	1	1	1	0	1	2.95	37.5	2	-1.0	-1.0	-1	-1	-1	2.017	40.5	-1.0	-1	1	1	1	0.367	0.017
1198	162	0	1	11	0	1	1	1	1	0	1	2.367	31.25	2	-1.0	-1.0	-1	-1	-1	2.017	40.5	-1.0	-1	1	1	1	0.367	0.017
1199	162	0	1	11	0	1	1	1	1	0	1	2.7	25.0	2	-1.0	-1.0	-1	-1	-1	2.017	40.5	-1.0	-1	2	1	1	0.367	0.017
1200	162	0	1	11	0	1	1	1	1	0	1	2.7	37.5	1	-1.0	-1.0	-1	-1	-1	2.017	40.5	-1.0	-1	1	1	1	0.367	0.017
1201	163	1	0	0	0	4	0	1	0	0	0	1.0	35.0	0	0.333	0.333	0	0	0	1.75	0.625	0.017	1	-1	0	0	0.666	0.017
1202	163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1.0	-1.0	-1	-1	-1	1.767	0.938	-1.0	-1	1	0	0	0.667	0.017
1203	163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1.0	-1.0	-1	-1	-1	1.767	0.875	-1.0	-1	1	0	0	0.667	0.017
1204	163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1.0	-1.0	-1	-1	-1	1.767	0.813	-1.0	-1	1	0	0	0.667	0.017
1205	163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1.0	-1.0	-1	-1	-1	1.767	0.75	-1.0	-1	1	0	0	0.667	0.017
1206	163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1.0	-1.0	-1	-1	-1	1.767	0.688	-1.0	-1	1	0	0	0.667	0.017
1207	163	0	1	10	0	4	0	1	0	0	0	1.333	17.5	0	-1.0	-1.0	-1	-1	-1	1.767	0.625	-1.0	-1	1	0	0	0.667	0.017
1208	163	0	1	10	0	4	0	1	0	0	0	1.5	17.5	0	-1.0	-1.0	-1	-1	-1	1.767	0.625	-1.0	-1	1	0	0	0.667	0.017
1209	163	0	1	10	0	4	0	1	0	0	0	1.333	26.25	0	-1.0	-1.0	-1	-1	-1	1.767	0.625	-1.0	-1	1	0	0	0.667	0.017
1210	164	1	0	0	0	2	1	1	0	0	1	1.5	35.0	0	0.333	0.75	0	0	0	0.75	15.0	0.017	1	-1	0	0	1.083	0.017
1211	164	0	1	10	0	2	1	1	0	0	1	2.167	24.5	0	-1.0	-1.0	-1	-1	-1	0.767	16.5	-1.0	-1	0	0	0	1.083	0.017
1212	164	0	1	10	0	2	1	1	0	0	1	2.167	24.5	0	-1.0	-1.0	-1	-1	-1	0.767	15.0	-1.0	-1	0	0	0	1.083	0.017
1213	164	0	1	10	0	2	1	1	0	0	1	2.333	24.5	0	-1.0	-1.0	-1	-1	-1	0.767	15.0	-1.0	-1	1	0	0	1.083	0.017
1214	164	0	1	10	0	2	1	1	0	0	1	2.333	29.75	0	-1.0	-1.0	-1	-1	-1	0.767	15.0	-1.0	-1	0	0	0	1.083	0.017
1215	164	0	1	11	0	2	1	1	0	0	1	2.167	24.5	0	-1.0	-1.0	-1	-1	-1	0.767	18.0	-1.0	-1	0	0	0	1.083	0.017
1216	165	1	0	0	0	4	1	1	0	0	1	1.5	35.0	1	0.2	0.25	0	0	0	1.833	1.875	0.033	1	-1	1	0	0.45	0.033
1217	165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1.0	-1.0	-1	-1	-1	1.867	2.813	-1.0	-1	0	1	0	0.45	0.033
1218	165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1.0	-1.0	-1	-1	-1	1.867	2.625	-1.0	-1	0	1	0	0.45	0.033
1219	165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1.0	-1.0	-1	-1	-1	1.867	2.438	-1.0	-1	0	1	0	0.45	0.033
1220	165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1.0	-1.0	-1	-1	-1	1.867	2.25	-1.0	-1	0	1	0	0.45	0.033
1221	165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1.0	-1.0	-1	-1	-1	1.867	2.063	-1.0	-1	0	1	0	0.45	0.033
1222	165	0	1	10	0	4	1	1	0	0	1	1.95	24.5	1	-1.0	-1.0	-1	-1	-1	1.867	1.875	-1.0	-1	0	1	0	0.45	0.033
1223	165	0	1	10	0	4	1	1	0	0	1	1.533	29.75	0	-1.0	-1.0	-1	-1	-1	1.867	1.875	-1.0	-1	0	1	0	0.45	0.033
1224	165	0	1	10	0	4	1	1	0	0	1	1.7	24.5	0	-1.0	-1.0	-1	-1	-1	1.867	1.875	-1.0	-1	1	1	0	0.45	0.033
1225	166	1	0	0	0	2	0	1	0	1	1	1.5	27.0	0	0.117	0.5	0	0	0	1.5	12.5	0.083	0	-1	0	0	0.617	0.083
1226	166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1.0	-1.0	-1	-1	-1	1.583	13.75	-1.0	-1	1	0	0	0.617	0.083
1227	166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1.0	-1.0	-1	-1	-1	1.583	12.5	-1.0	-1	1	0	0	0.617	0.083
1228	166	0	1	10	0	2	0	1	0	1	1	1.867	21.6	0	-1.0	-1.0	-1	-1	-1	1.583	12.5	-1.0	-1	1	0	0	0.617	0.083
1229	166	0	1	10	0	2	0	1	0	1	1	1.7	24.3	0	-1.0	-1.0	-1	-1	-1	1.583	12.5	-1.0	-1	1	0	0	0.617	0.083
1230	166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1.0	-1.0	-1	-1	-1	1.583	18.75	-1.0	-1	1	0	0	0.617	0.083
1231	166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1.0	-1.0	-1	-1	-1	1.583	17.5	-1.0	-1	1	0	0	0.617	0.083
1232	166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1.0	-1.0	-1	-1	-1	1.583	16.25	-1.0	-1	1	0	0	0.617	0.083
1233	166	0	1	10	0	2	0	1	0	1	1	1.7	21.6	0	-1.0	-1.0	-1	-1	-1	1.583	15.0	-1.0	-1	1	0	0	0.617	0.083
1234	167	1	0	0	1	3	1	1	0	1	1	1.5	52.0	1	0.333	1.0	0	0	0	1.75	5.0	0.017	0	-1	1	0	1.333	0.017
1235	167	0	1	10	1	3	1	1	0	1	1	2.583	26.0	1	-1.0	-1.0	-1	-1	-1	1.767	7.5	-1.0	-1	0	1	0	1.333	0.017
1236	167	0	1	10	1	3	1	1	0	1	1	2.583	26.0	1	-1.0	-1.0	-1	-1	-1	1.767	7.0	-1.0	-1	0	1	0	1.333	0.017
1237	167	0	1	10	1	3	1	1	0	1	1	2.583	26.0	1	-1.0	-1.0	-1	-1	-1	1.767	6.5	-1.0	-1	0	1	0	1.333	0.017
1238	167	0	1	10	1	3	1	1	0	1	1	2.583	26.0	1	-1.0	-1.0	-1	-1	-1	1.767	6.0	-1.0	-1	0	1	0	1.333	0.017
1239	167	0	1	10	1	3	1	1	0	1	1	2.583	26.0	1	-1.0	-1.0	-1	-1	-1	1.767	5.5	-1.0	-1	0	1	0	1.333	0.017
1240	167	0	1	10	1	3	1	1	0	1	1	2.583	26.0	1	-1.0	-1.0	-1	-1	-1	1.767	5.0	-1.0	-1	0	1	0	1.333	0.017
1241	167	0	1	10	1	3	1	1	0	1	1	2.417	26.0	0	-1.0	-1.0	-1	-1	-1	1.767	5.0	-1.0	-1	1	1	0	1.333	0.017
1242	167	0	1	10	1	3	1	1	0	1	1	2.417	39.0	1	-1.0	-1.0	-1	-1	-1	1.767	5.0	-1.0	-1	1	1	0	1.333	0.017
1243	168	1	0	1	0	4	1	0	1	1	0	2.5	30.0	0	0.083	0.25	1	0	0	3.0	5.0	0.0	1	-1	0	1	0.333	0.0
1244	168	0	1	10	0	4	1	0	1	1	0	3.583	30.0	0	-1.0	-1.0	-1	-1	-1	3.0	4.5	-1.0	-1	2	0	1	0.333	0.0
1245	168	0	1	10	0	4	1	0	1	1	0	3.583	36.0	1	-1.0	-1.0	-1	-1	-1	3.0	5.0	-1.0	-1	1	0	1	0.333	0.0
1246	168	0	1	11	0	4	1	0	1	1	0	3.583	30.0	0	-1.0	-1.0	-1	-1	-1	3.0	5.0	-1.0	-1	2	0	1	0.333	0.0
1247	168	0	1	11	0	4	1	0	1	1	0	3.583	42.0	0	-1.0	-1.0	-1	-1	-1	3.0	5.0	-1.0	-1	1	0	1	0.333	0.0
1248	169	1	0	1	1	1	0	0	0	1	1	2.0	41.6	1	0.167	0.083	0	1	0	1.5	35.0	0.033	0	-1	1	1	0.25	0.033
1249	169	0	1	10	1	1	0	0	0	1	1	2.25	52.0	1	-1.0	-1.0	-1	-1	-1	1.533	35.0	-1.0	-1	1	1	1	0.25	0.033
1250	169	0	1	10	1	1	0	0	0	1	1	2.583	62.4	1	-1.0	-1.0	-1	-1	-1	1.533	35.0	-1.0	-1	1	1	1	0.25	0.033
1251	169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1.0	-1.0	-1	-1	-1	1.533	17.5	-1.0	-1	1	1	1	0.25	0.033
1252	169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1.0	-1.0	-1	-1	-1	1.533	21.0	-1.0	-1	1	1	1	0.25	0.033
1253	169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1.0	-1.0	-1	-1	-1	1.533	24.5	-1.0	-1	1	1	1	0.25	0.033
1254	169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1.0	-1.0	-1	-1	-1	1.533	28.0	-1.0	-1	1	1	1	0.25	0.033
1255	169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1.0	-1.0	-1	-1	-1	1.533	31.5	-1.0	-1	1	1	1	0.25	0.033
1256	169	0	1	11	1	1	0	0	0	1	1	2.25	41.6	1	-1.0	-1.0	-1	-1	-1	1.533	35.0	-1.0	-1	1	1	1	0.25	0.033
1257	170	1	0	0	0	2	0	0	1	1	0	1.75	40.0	1	0.167	0.25	1	0	0	1.5	6.25	0.083	1	-1	1	0	0.417	0.083
1258	170	0	1	10	0	2	0	0	1	1	0	2.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	8.75	-1.0	-1	0	1	0	0.417	0.083
1259	170	0	1	10	0	2	0	0	1	1	0	2.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	8.125	-1.0	-1	0	1	0	0.417	0.083
1260	170	0	1	10	0	2	0	0	1	1	0	2.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	7.5	-1.0	-1	0	1	0	0.417	0.083
1261	170	0	1	10	0	2	0	0	1	1	0	2.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	6.875	-1.0	-1	0	1	0	0.417	0.083
1262	170	0	1	10	0	2	0	0	1	1	0	2.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	6.25	-1.0	-1	0	1	0	0.417	0.083
1263	170	0	1	10	0	2	0	0	1	1	0	1.667	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	6.25	-1.0	-1	1	1	0	0.417	0.083
1264	170	0	1	10	0	2	0	0	1	1	0	2.167	24.0	1	-1.0	-1.0	-1	-1	-1	1.583	9.375	-1.0	-1	0	1	0	0.417	0.083
1265	170	0	1	11	0	2	0	0	1	1	0	1.667	32.0	0	-1.0	-1.0	-1	-1	-1	1.583	6.25	-1.0	-1	0	1	0	0.417	0.083
1266	171	1	0	0	0	2	0	0	1	1	0	1.083	30.0	1	0.5	0.25	0	0	0	1.5	31.25	0.017	0	-1	1	0	0.75	0.017
1267	171	0	1	10	0	2	0	0	1	1	0	1.667	30.0	0	-1.0	-1.0	-1	-1	-1	1.517	31.25	-1.0	-1	1	1	0	0.75	0.017
1268	171	0	1	11	0	2	0	0	1	1	0	1.667	27.0	1	-1.0	-1.0	-1	-1	-1	1.517	31.25	-1.0	-1	0	1	0	0.75	0.017
1269	171	0	1	11	0	2	0	0	1	1	0	1.667	30.0	0	-1.0	-1.0	-1	-1	-1	1.517	34.375	-1.0	-1	1	1	0	0.75	0.017
1270	171	0	1	11	0	2	0	0	1	1	0	1.667	24.0	1	-1.0	-1.0	-1	-1	-1	1.517	31.25	-1.0	-1	1	1	0	0.75	0.017
1271	172	1	0	1	0	2	1	0	0	1	1	1.583	35.0	0	0.25	0.333	0	0	0	2.0	8.75	0.167	0	-1	0	1	0.583	0.167
1272	172	0	1	10	0	2	1	0	0	1	1	2.667	43.75	1	-1.0	-1.0	-1	-1	-1	2.167	7.875	-1.0	-1	1	0	1	0.583	0.167
1273	172	0	1	10	0	2	1	0	0	1	1	2.167	52.5	0	-1.0	-1.0	-1	-1	-1	2.167	8.75	-1.0	-1	1	0	1	0.583	0.167
1274	172	0	1	10	0	2	1	0	0	1	1	2.417	52.5	1	-1.0	-1.0	-1	-1	-1	2.167	8.75	-1.0	-1	1	0	1	0.583	0.167
1275	172	0	1	11	0	2	1	0	0	1	1	2.667	43.75	1	-1.0	-1.0	-1	-1	-1	2.167	8.75	-1.0	-1	1	0	1	0.583	0.167
1276	173	1	0	0	0	1	0	1	1	0	1	2.0	50.0	0	0.25	0.333	1	0	0	2.0	10.0	0.017	1	-1	0	0	0.583	0.017
1277	173	0	1	10	0	1	0	1	1	0	1	2.25	35.0	0	-1.0	-1.0	-1	-1	-1	2.017	14.0	-1.0	-1	0	0	0	0.583	0.017
1278	173	0	1	10	0	1	0	1	1	0	1	2.25	35.0	0	-1.0	-1.0	-1	-1	-1	2.017	13.0	-1.0	-1	0	0	0	0.583	0.017
1279	173	0	1	10	0	1	0	1	1	0	1	2.25	35.0	0	-1.0	-1.0	-1	-1	-1	2.017	12.0	-1.0	-1	0	0	0	0.583	0.017
1280	173	0	1	10	0	1	0	1	1	0	1	2.25	35.0	0	-1.0	-1.0	-1	-1	-1	2.017	11.0	-1.0	-1	0	0	0	0.583	0.017
1281	173	0	1	10	0	1	0	1	1	0	1	2.25	35.0	0	-1.0	-1.0	-1	-1	-1	2.017	10.0	-1.0	-1	0	0	0	0.583	0.017
1282	173	0	1	10	0	1	0	1	1	0	1	2.0	35.0	0	-1.0	-1.0	-1	-1	-1	2.017	10.0	-1.0	-1	1	0	0	0.583	0.017
1283	173	0	1	10	0	1	0	1	1	0	1	2.25	42.5	0	-1.0	-1.0	-1	-1	-1	2.017	10.0	-1.0	-1	1	0	0	0.583	0.017
1284	173	0	1	11	0	1	0	1	1	0	1	2.25	35.0	0	-1.0	-1.0	-1	-1	-1	2.017	15.0	-1.0	-1	0	0	0	0.583	0.017
1285	174	1	0	1	0	2	1	1	1	0	1	2.0	32.0	1	0.083	0.0	0	1	0	1.5	20.0	0.0	1	-1	1	1	0.083	0.0
1286	174	0	1	10	0	2	1	1	1	0	1	2.667	48.0	1	-1.0	-1.0	-1	-1	-1	1.5	14.0	-1.0	-1	1	1	1	0.083	0.0
1287	174	0	1	10	0	2	1	1	1	0	1	2.667	32.0	1	-1.0	-1.0	-1	-1	-1	1.5	20.0	-1.0	-1	2	1	1	0.083	0.0
1288	174	0	1	11	0	2	1	1	1	0	1	2.667	48.0	1	-1.0	-1.0	-1	-1	-1	1.5	16.0	-1.0	-1	1	1	1	0.083	0.0
1289	174	0	1	11	0	2	1	1	1	0	1	2.667	48.0	1	-1.0	-1.0	-1	-1	-1	1.5	18.0	-1.0	-1	1	1	1	0.083	0.0
1290	174	0	1	11	0	2	1	1	1	0	1	2.667	48.0	1	-1.0	-1.0	-1	-1	-1	1.5	20.0	-1.0	-1	1	1	1	0.083	0.0
1291	174	0	1	11	0	2	1	1	1	0	1	2.083	48.0	1	-1.0	-1.0	-1	-1	-1	1.5	20.0	-1.0	-1	1	1	1	0.083	0.0
1292	175	1	0	1	1	1	0	0	1	1	1	1.583	36.2	0	0.167	0.417	1	0	0	1.333	30.0	0.017	1	-1	0	1	0.584	0.017
1293	175	0	1	10	1	1	0	0	1	1	1	2.667	36.2	1	-1.0	-1.0	-1	-1	-1	1.35	27.0	-1.0	-1	1	0	1	0.583	0.017
1294	175	0	1	10	1	1	0	0	1	1	1	2.167	36.2	0	-1.0	-1.0	-1	-1	-1	1.35	30.0	-1.0	-1	2	0	1	0.583	0.017
1295	175	0	1	10	1	1	0	0	1	1	1	2.667	39.8	0	-1.0	-1.0	-1	-1	-1	1.35	30.0	-1.0	-1	1	0	1	0.583	0.017
1296	175	0	1	11	1	1	0	0	1	1	1	2.667	36.2	1	-1.0	-1.0	-1	-1	-1	1.35	30.0	-1.0	-1	1	0	1	0.583	0.017
1297	176	1	0	0	0	2	1	1	0	0	1	2.0	30.0	2	0.167	0.25	1	0	0	2.0	10.0	0.25	0	-1	2	0	0.417	0.25
1298	176	0	1	10	0	2	1	1	0	0	1	2.417	21.0	0	-1.0	-1.0	-1	-1	-1	2.25	15.0	-1.0	-1	1	2	0	0.417	0.25
1299	176	0	1	10	0	2	1	1	0	0	1	2.417	21.0	0	-1.0	-1.0	-1	-1	-1	2.25	14.0	-1.0	-1	1	2	0	0.417	0.25
1300	176	0	1	10	0	2	1	1	0	0	1	2.417	21.0	0	-1.0	-1.0	-1	-1	-1	2.25	13.0	-1.0	-1	1	2	0	0.417	0.25
1301	176	0	1	10	0	2	1	1	0	0	1	2.417	21.0	0	-1.0	-1.0	-1	-1	-1	2.25	12.0	-1.0	-1	1	2	0	0.417	0.25
1302	176	0	1	10	0	2	1	1	0	0	1	2.417	21.0	0	-1.0	-1.0	-1	-1	-1	2.25	11.0	-1.0	-1	1	2	0	0.417	0.25
1303	176	0	1	10	0	2	1	1	0	0	1	2.417	21.0	0	-1.0	-1.0	-1	-1	-1	2.25	10.0	-1.0	-1	1	2	0	0.417	0.25
1304	176	0	1	10	0	2	1	1	0	0	1	2.083	25.5	0	-1.0	-1.0	-1	-1	-1	2.25	10.0	-1.0	-1	1	2	0	0.417	0.25
1305	176	0	1	10	0	2	1	1	0	0	1	1.833	25.5	1	-1.0	-1.0	-1	-1	-1	2.25	10.0	-1.0	-1	1	2	0	0.417	0.25
1306	177	1	0	0	0	2	0	1	1	0	1	1.25	20.0	0	0.167	0.5	1	0	0	1.5	8.75	0.083	1	-1	0	0	0.667	0.083
1307	177	0	1	10	0	2	0	1	1	0	1	1.917	16.0	0	-1.0	-1.0	-1	-1	-1	1.583	11.375	-1.0	-1	0	0	0	0.667	0.083
1308	177	0	1	10	0	2	0	1	1	0	1	1.917	16.0	0	-1.0	-1.0	-1	-1	-1	1.583	10.5	-1.0	-1	0	0	0	0.667	0.083
1309	177	0	1	10	0	2	0	1	1	0	1	1.917	16.0	0	-1.0	-1.0	-1	-1	-1	1.583	9.625	-1.0	-1	0	0	0	0.667	0.083
1310	177	0	1	10	0	2	0	1	1	0	1	1.917	16.0	0	-1.0	-1.0	-1	-1	-1	1.583	8.75	-1.0	-1	0	0	0	0.667	0.083
1311	177	0	1	10	0	2	0	1	1	0	1	1.75	18.0	0	-1.0	-1.0	-1	-1	-1	1.583	8.75	-1.0	-1	0	0	0	0.667	0.083
1312	177	0	1	10	0	2	0	1	1	0	1	1.75	16.0	0	-1.0	-1.0	-1	-1	-1	1.583	8.75	-1.0	-1	1	0	0	0.667	0.083
1313	177	0	1	10	0	2	0	1	1	0	1	1.917	16.0	0	-1.0	-1.0	-1	-1	-1	1.583	12.25	-1.0	-1	0	0	0	0.667	0.083
1314	177	0	1	11	0	2	0	1	1	0	1	1.917	16.0	0	-1.0	-1.0	-1	-1	-1	1.583	13.125	-1.0	-1	0	0	0	0.667	0.083
1315	178	1	0	0	0	3	0	0	1	1	0	1.5	28.0	1	0.333	0.167	0	1	0	1.75	4.0	0.033	1	-1	1	0	0.5	0.033
1316	178	0	1	10	0	3	0	0	1	1	0	2.0	19.6	0	-1.0	-1.0	-1	-1	-1	1.783	4.8	-1.0	-1	0	1	0	0.5	0.033
1317	178	0	1	10	0	3	0	0	1	1	0	2.0	19.6	0	-1.0	-1.0	-1	-1	-1	1.783	4.4	-1.0	-1	0	1	0	0.5	0.033
1318	178	0	1	10	0	3	0	0	1	1	0	2.0	19.6	0	-1.0	-1.0	-1	-1	-1	1.783	4.0	-1.0	-1	0	1	0	0.5	0.033
1319	178	0	1	10	0	3	0	0	1	1	0	1.583	23.8	0	-1.0	-1.0	-1	-1	-1	1.783	4.0	-1.0	-1	1	1	0	0.5	0.033
1320	178	0	1	10	0	3	0	0	1	1	0	1.75	23.8	1	-1.0	-1.0	-1	-1	-1	1.783	4.0	-1.0	-1	0	1	0	0.5	0.033
1321	178	0	1	11	0	3	0	0	1	1	0	2.0	19.6	0	-1.0	-1.0	-1	-1	-1	1.783	5.2	-1.0	-1	0	1	0	0.5	0.033
1322	179	1	0	1	0	5	0	1	0	0	1	1.5	36.2	0	0.167	0.5	0	0	0	2.0	10.0	0.333	0	-1	0	1	0.667	0.333
1323	179	0	1	10	0	5	0	1	0	0	1	2.583	43.45	1	-1.0	-1.0	-1	-1	-1	2.333	10.0	-1.0	-1	1	0	1	0.667	0.333
1324	179	0	1	10	0	5	0	1	0	0	1	2.167	43.45	0	-1.0	-1.0	-1	-1	-1	2.333	10.0	-1.0	-1	2	0	1	0.667	0.333
1325	179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1.0	-1.0	-1	-1	-1	2.333	5.0	-1.0	-1	1	0	1	0.667	0.333
1326	179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1.0	-1.0	-1	-1	-1	2.333	6.0	-1.0	-1	1	0	1	0.667	0.333
1327	179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1.0	-1.0	-1	-1	-1	2.333	7.0	-1.0	-1	1	0	1	0.667	0.333
1328	179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1.0	-1.0	-1	-1	-1	2.333	8.0	-1.0	-1	1	0	1	0.667	0.333
1329	179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1.0	-1.0	-1	-1	-1	2.333	9.0	-1.0	-1	1	0	1	0.667	0.333
1330	179	0	1	11	0	5	0	1	0	0	1	2.167	36.2	1	-1.0	-1.0	-1	-1	-1	2.333	10.0	-1.0	-1	1	0	1	0.667	0.333
1331	180	1	0	0	0	3	0	1	0	1	1	1.25	30.0	0	0.167	0.5	1	0	0	2.0	3.333	0.083	1	-1	0	0	0.667	0.083
1332	180	0	1	10	0	3	0	1	0	1	1	1.583	18.0	0	-1.0	-1.0	-1	-1	-1	2.083	5.0	-1.0	-1	1	0	0	0.667	0.083
1333	180	0	1	10	0	3	0	1	0	1	1	1.583	18.0	0	-1.0	-1.0	-1	-1	-1	2.083	4.667	-1.0	-1	1	0	0	0.667	0.083
1334	180	0	1	10	0	3	0	1	0	1	1	1.583	18.0	0	-1.0	-1.0	-1	-1	-1	2.083	4.333	-1.0	-1	1	0	0	0.667	0.083
1335	180	0	1	10	0	3	0	1	0	1	1	1.583	18.0	0	-1.0	-1.0	-1	-1	-1	2.083	4.0	-1.0	-1	1	0	0	0.667	0.083
1336	180	0	1	10	0	3	0	1	0	1	1	1.583	18.0	0	-1.0	-1.0	-1	-1	-1	2.083	3.667	-1.0	-1	1	0	0	0.667	0.083
1337	180	0	1	10	0	3	0	1	0	1	1	1.583	18.0	0	-1.0	-1.0	-1	-1	-1	2.083	3.333	-1.0	-1	1	0	0	0.667	0.083
