id	rp	sp	choice	purpose	npersons	age	employ_status	mainearn	arrival_time	gender	rail_ivtt	rail_cost	rail_transfers	rail_acc_time	rail_egr_time	rail_acc_mode	rail_egr_mode	seat_status	car_ivtt	car_cost	car_walk_time	car_parking_fee	rail_comfort	rp_transfer	rp_choice	rp_rail_ovt	rp_car_ovt
180	0	1	10	0	3	0	1	0	1	1	1.583	18	0	-1	-1	-1	-1	-1	2.083	5	-1	-1	1	0	0	0.667	0.083
180	0	1	10	0	3	0	1	0	1	1	1.583	18	0	-1	-1	-1	-1	-1	2.083	4.667	-1	-1	1	0	0	0.667	0.083
180	0	1	10	0	3	0	1	0	1	1	1.583	18	0	-1	-1	-1	-1	-1	2.083	4.333	-1	-1	1	0	0	0.667	0.083
180	0	1	10	0	3	0	1	0	1	1	1.583	18	0	-1	-1	-1	-1	-1	2.083	4	-1	-1	1	0	0	0.667	0.083
180	0	1	10	0	3	0	1	0	1	1	1.583	18	0	-1	-1	-1	-1	-1	2.083	3.667	-1	-1	1	0	0	0.667	0.083
180	0	1	10	0	3	0	1	0	1	1	1.583	18	0	-1	-1	-1	-1	-1	2.083	3.333	-1	-1	1	0	0	0.667	0.083
180	0	1	10	0	3	0	1	0	1	1	1.75	18	0	-1	-1	-1	-1	-1	2.083	3.333	-1	-1	1	0	0	0.667	0.083
180	0	1	10	0	3	0	1	0	1	1	1.75	24	0	-1	-1	-1	-1	-1	2.083	3.333	-1	-1	1	0	0	0.667	0.083
181	1	0	1	0	1	1	1	1	0	1	1.75	27	2	0.333	0.167	1	0	0	2	50	0.017	1	-1	2	1	0.5	0.017
181	0	1	11	0	1	1	1	1	0	1	2.75	37.8	2	-1	-1	-1	-1	-1	2.017	25	-1	-1	2	2	1	0.5	0.017
181	0	1	11	0	1	1	1	1	0	1	2.75	37.8	2	-1	-1	-1	-1	-1	2.017	30	-1	-1	2	2	1	0.5	0.017
181	0	1	11	0	1	1	1	1	0	1	2.75	37.8	2	-1	-1	-1	-1	-1	2.017	35	-1	-1	2	2	1	0.5	0.017
181	0	1	11	0	1	1	1	1	0	1	2.75	37.8	2	-1	-1	-1	-1	-1	2.017	40	-1	-1	2	2	1	0.5	0.017
181	0	1	11	0	1	1	1	1	0	1	2.75	37.8	2	-1	-1	-1	-1	-1	2.017	45	-1	-1	2	2	1	0.5	0.017
181	0	1	11	0	1	1	1	1	0	1	2.75	37.8	2	-1	-1	-1	-1	-1	2.017	50	-1	-1	2	2	1	0.5	0.017
181	0	1	11	0	1	1	1	1	0	1	2.5	27	3	-1	-1	-1	-1	-1	2.017	50	-1	-1	2	2	1	0.5	0.017
181	0	1	11	0	1	1	1	1	0	1	2.5	37.8	2	-1	-1	-1	-1	-1	2.017	50	-1	-1	1	2	1	0.5	0.017
181	0	1	11	0	1	1	1	1	0	1	2.25	32.4	2	-1	-1	-1	-1	-1	2.017	50	-1	-1	2	2	1	0.5	0.017
182	1	0	0	0	5	0	1	0	0	1	2	50	2	0.25	0.25	0	0	0	2	2	0	1	-1	2	0	0.5	0
182	0	1	10	0	5	0	1	0	0	1	2.5	35	0	-1	-1	-1	-1	-1	2	3	-1	-1	0	2	0	0.5	0
182	0	1	10	0	5	0	1	0	0	1	2.5	35	0	-1	-1	-1	-1	-1	2	2.8	-1	-1	0	2	0	0.5	0
182	0	1	10	0	5	0	1	0	0	1	2.5	35	0	-1	-1	-1	-1	-1	2	2.6	-1	-1	0	2	0	0.5	0
182	0	1	10	0	5	0	1	0	0	1	2.5	35	0	-1	-1	-1	-1	-1	2	2.4	-1	-1	0	2	0	0.5	0
182	0	1	10	0	5	0	1	0	0	1	2.5	35	0	-1	-1	-1	-1	-1	2	2.2	-1	-1	0	2	0	0.5	0
182	0	1	10	0	5	0	1	0	0	1	2.5	35	0	-1	-1	-1	-1	-1	2	2	-1	-1	0	2	0	0.5	0
182	0	1	10	0	5	0	1	0	0	1	1.917	35	1	-1	-1	-1	-1	-1	2	2	-1	-1	1	2	0	0.5	0
182	0	1	10	0	5	0	1	0	0	1	2.167	42.5	1	-1	-1	-1	-1	-1	2	2	-1	-1	0	2	0	0.5	0
183	1	0	0	0	2	1	0	1	0	0	1.333	36.5	1	0.333	0.333	0	0	0	1.5	12.5	0.017	1	-1	1	0	0.666	0.017
183	0	1	10	0	2	1	0	1	0	0	1.833	21.9	0	-1	-1	-1	-1	-1	1.517	18.75	-1	-1	0	1	0	0.667	0.017
183	0	1	10	0	2	1	0	1	0	0	1.833	21.9	0	-1	-1	-1	-1	-1	1.517	17.5	-1	-1	0	1	0	0.667	0.017
183	0	1	10	0	2	1	0	1	0	0	1.833	21.9	0	-1	-1	-1	-1	-1	1.517	16.25	-1	-1	0	1	0	0.667	0.017
183	0	1	10	0	2	1	0	1	0	0	1.833	21.9	0	-1	-1	-1	-1	-1	1.517	15	-1	-1	0	1	0	0.667	0.017
183	0	1	10	0	2	1	0	1	0	0	1.833	21.9	0	-1	-1	-1	-1	-1	1.517	13.75	-1	-1	0	1	0	0.667	0.017
183	0	1	10	0	2	1	0	1	0	0	1.833	21.9	0	-1	-1	-1	-1	-1	1.517	12.5	-1	-1	0	1	0	0.667	0.017
183	0	1	10	0	2	1	0	1	0	0	1.583	21.9	1	-1	-1	-1	-1	-1	1.517	12.5	-1	-1	1	1	0	0.667	0.017
183	0	1	10	0	2	1	0	1	0	0	2	29.2	1	-1	-1	-1	-1	-1	1.517	12.5	-1	-1	0	1	0	0.667	0.017
184	1	0	0	0	2	0	0	1	0	0	1.5	20	1	0.117	0.5	0	0	0	1.25	5	0.167	1	-1	1	0	0.617	0.167
184	0	1	10	0	2	0	0	1	0	0	1.7	10	0	-1	-1	-1	-1	-1	1.417	5.5	-1	-1	1	1	0	0.617	0.167
184	0	1	10	0	2	0	0	1	0	0	1.867	10	1	-1	-1	-1	-1	-1	1.417	5	-1	-1	0	1	0	0.617	0.167
184	0	1	10	0	2	0	0	1	0	0	1.867	15	1	-1	-1	-1	-1	-1	1.417	5	-1	-1	1	1	0	0.617	0.167
184	0	1	11	0	2	0	0	1	0	0	1.7	10	0	-1	-1	-1	-1	-1	1.417	6	-1	-1	1	1	0	0.617	0.167
185	1	0	1	0	1	1	0	1	1	0	1.667	52	0	0.25	0.167	0	0	1	1.5	65	0.167	1	-1	0	1	0.417	0.167
185	0	1	10	0	1	1	0	1	1	0	2.583	72.8	0	-1	-1	-1	-1	-1	1.667	45.5	-1	-1	2	0	1	0.417	0.167
185	0	1	11	0	1	1	0	1	1	0	2.583	72.8	0	-1	-1	-1	-1	-1	1.667	65	-1	-1	2	0	1	0.417	0.167
185	0	1	11	0	1	1	0	1	1	0	2.083	62.4	0	-1	-1	-1	-1	-1	1.667	65	-1	-1	2	0	1	0.417	0.167
185	0	1	11	0	1	1	0	1	1	0	2.083	72.8	1	-1	-1	-1	-1	-1	1.667	65	-1	-1	1	0	1	0.417	0.167
185	0	1	11	0	1	1	0	1	1	0	2.333	52	1	-1	-1	-1	-1	-1	1.667	65	-1	-1	2	0	1	0.417	0.167
186	1	0	0	1	2	0	0	1	1	0	1.75	45	1	0.333	0.167	0	1	0	1.75	9	0.167	0	-1	1	0	0.5	0.167
186	0	1	10	1	2	0	0	1	1	0	1.75	36	1	-1	-1	-1	-1	-1	1.917	13.5	-1	-1	1	1	0	0.5	0.167
186	0	1	10	1	2	0	0	1	1	0	1.75	36	1	-1	-1	-1	-1	-1	1.917	12.6	-1	-1	1	1	0	0.5	0.167
186	0	1	10	1	2	0	0	1	1	0	1.75	36	1	-1	-1	-1	-1	-1	1.917	11.7	-1	-1	1	1	0	0.5	0.167
186	0	1	10	1	2	0	0	1	1	0	1.75	36	1	-1	-1	-1	-1	-1	1.917	10.8	-1	-1	1	1	0	0.5	0.167
186	0	1	10	1	2	0	0	1	1	0	1.75	36	1	-1	-1	-1	-1	-1	1.917	9.9	-1	-1	1	1	0	0.5	0.167
186	0	1	10	1	2	0	0	1	1	0	1.75	36	1	-1	-1	-1	-1	-1	1.917	9	-1	-1	1	1	0	0.5	0.167
186	0	1	10	1	2	0	0	1	1	0	1.75	45	1	-1	-1	-1	-1	-1	1.917	9	-1	-1	0	1	0	0.5	0.167
186	0	1	10	1	2	0	0	1	1	0	2	40.5	1	-1	-1	-1	-1	-1	1.917	9	-1	-1	1	1	0	0.5	0.167
187	1	0	0	0	2	0	1	0	1	1	1.5	35	1	0.25	0.333	0	0	0	1.5	7.5	0.017	1	-1	1	0	0.583	0.017
187	0	1	10	0	2	0	1	0	1	1	1.667	24.5	1	-1	-1	-1	-1	-1	1.517	11.25	-1	-1	1	1	0	0.583	0.017
187	0	1	10	0	2	0	1	0	1	1	1.667	24.5	1	-1	-1	-1	-1	-1	1.517	10.5	-1	-1	1	1	0	0.583	0.017
187	0	1	10	0	2	0	1	0	1	1	1.667	24.5	1	-1	-1	-1	-1	-1	1.517	9.75	-1	-1	1	1	0	0.583	0.017
187	0	1	10	0	2	0	1	0	1	1	1.667	24.5	1	-1	-1	-1	-1	-1	1.517	9	-1	-1	1	1	0	0.583	0.017
187	0	1	10	0	2	0	1	0	1	1	1.667	24.5	1	-1	-1	-1	-1	-1	1.517	8.25	-1	-1	1	1	0	0.583	0.017
187	0	1	10	0	2	0	1	0	1	1	1.667	24.5	1	-1	-1	-1	-1	-1	1.517	7.5	-1	-1	1	1	0	0.583	0.017
187	0	1	10	0	2	0	1	0	1	1	1.833	24.5	1	-1	-1	-1	-1	-1	1.517	7.5	-1	-1	1	1	0	0.583	0.017
187	0	1	10	0	2	0	1	0	1	1	2.083	24.5	0	-1	-1	-1	-1	-1	1.517	7.5	-1	-1	0	1	0	0.583	0.017
188	1	0	0	0	2	0	0	0	0	0	1.5	35	0	0.5	0.25	0	0	0	1.25	10	0.017	1	-1	0	0	0.75	0.017
188	0	1	10	0	2	0	0	0	0	0	2	17.5	0	-1	-1	-1	-1	-1	1.267	15	-1	-1	0	0	0	0.75	0.017
188	0	1	10	0	2	0	0	0	0	0	2	17.5	0	-1	-1	-1	-1	-1	1.267	14	-1	-1	0	0	0	0.75	0.017
188	0	1	10	0	2	0	0	0	0	0	2	17.5	0	-1	-1	-1	-1	-1	1.267	13	-1	-1	0	0	0	0.75	0.017
188	0	1	10	0	2	0	0	0	0	0	2	17.5	0	-1	-1	-1	-1	-1	1.267	12	-1	-1	0	0	0	0.75	0.017
188	0	1	10	0	2	0	0	0	0	0	2	17.5	0	-1	-1	-1	-1	-1	1.267	11	-1	-1	0	0	0	0.75	0.017
188	0	1	10	0	2	0	0	0	0	0	2	17.5	0	-1	-1	-1	-1	-1	1.267	10	-1	-1	0	0	0	0.75	0.017
188	0	1	10	0	2	0	0	0	0	0	1.833	17.5	0	-1	-1	-1	-1	-1	1.267	10	-1	-1	1	0	0	0.75	0.017
188	0	1	10	0	2	0	0	0	0	0	2	26.25	0	-1	-1	-1	-1	-1	1.267	10	-1	-1	1	0	0	0.75	0.017
189	1	0	0	0	2	0	0	1	0	0	1.75	30	0	0.167	0.5	0	0	0	2.25	17.5	0.167	0	-1	0	0	0.667	0.167
189	0	1	10	0	2	0	0	1	0	0	2.167	30	0	-1	-1	-1	-1	-1	2.417	17.5	-1	-1	1	0	0	0.667	0.167
189	0	1	11	0	2	0	0	1	0	0	2.167	30	0	-1	-1	-1	-1	-1	2.417	19.25	-1	-1	1	0	0	0.667	0.167
189	0	1	11	0	2	0	0	1	0	0	2.417	25.5	0	-1	-1	-1	-1	-1	2.417	17.5	-1	-1	1	0	0	0.667	0.167
189	0	1	11	0	2	0	0	1	0	0	1.917	30	0	-1	-1	-1	-1	-1	2.417	17.5	-1	-1	0	0	0	0.667	0.167
190	1	0	1	0	3	0	0	1	0	1	1.583	35	0	0.083	0.333	0	0	0	1.75	14.667	0.083	1	-1	0	1	0.416	0.083
190	0	1	10	0	3	0	0	1	0	1	2.25	35	0	-1	-1	-1	-1	-1	1.833	14.667	-1	-1	1	0	1	0.417	0.083
190	0	1	10	0	3	0	0	1	0	1	2.5	35	1	-1	-1	-1	-1	-1	1.833	14.667	-1	-1	1	0	1	0.417	0.083
190	0	1	10	0	3	0	0	1	0	1	2	45.5	1	-1	-1	-1	-1	-1	1.833	14.667	-1	-1	1	0	1	0.417	0.083
190	0	1	10	0	3	0	0	1	0	1	2.25	35	0	-1	-1	-1	-1	-1	1.833	16.133	-1	-1	1	0	1	0.417	0.083
190	0	1	11	0	3	0	0	1	0	1	2.25	35	0	-1	-1	-1	-1	-1	1.833	17.6	-1	-1	1	0	1	0.417	0.083
191	1	0	0	0	1	0	0	0	1	0	1.5	22.5	1	0.25	0.5	1	0	0	1.5	22	0.033	1	-1	1	0	0.75	0.033
191	0	1	10	0	1	0	0	0	1	0	2.25	15.75	1	-1	-1	-1	-1	-1	1.533	22	-1	-1	0	1	0	0.75	0.033
191	0	1	10	0	1	0	0	0	1	0	2	15.75	0	-1	-1	-1	-1	-1	1.533	22	-1	-1	1	1	0	0.75	0.033
191	0	1	10	0	1	0	0	0	1	0	2	19.15	1	-1	-1	-1	-1	-1	1.533	22	-1	-1	0	1	0	0.75	0.033
191	0	1	10	0	1	0	0	0	1	0	2.25	15.75	1	-1	-1	-1	-1	-1	1.533	33	-1	-1	0	1	0	0.75	0.033
191	0	1	10	0	1	0	0	0	1	0	2.25	15.75	1	-1	-1	-1	-1	-1	1.533	30.8	-1	-1	0	1	0	0.75	0.033
191	0	1	10	0	1	0	0	0	1	0	2.25	15.75	1	-1	-1	-1	-1	-1	1.533	28.6	-1	-1	0	1	0	0.75	0.033
191	0	1	10	0	1	0	0	0	1	0	2.25	15.75	1	-1	-1	-1	-1	-1	1.533	26.4	-1	-1	0	1	0	0.75	0.033
191	0	1	10	0	1	0	0	0	1	0	2.25	15.75	1	-1	-1	-1	-1	-1	1.533	24.2	-1	-1	0	1	0	0.75	0.033
192	1	0	0	0	2	1	1	0	0	1	1	35	0	0.5	0.333	0	0	0	1.5	20	0.033	1	-1	0	0	0.833	0.033
192	0	1	10	0	2	1	1	0	0	1	1.5	24.5	0	-1	-1	-1	-1	-1	1.533	28	-1	-1	0	0	0	0.833	0.033
192	0	1	10	0	2	1	1	0	0	1	1.5	24.5	0	-1	-1	-1	-1	-1	1.533	26	-1	-1	0	0	0	0.833	0.033
192	0	1	10	0	2	1	1	0	0	1	1.5	24.5	0	-1	-1	-1	-1	-1	1.533	24	-1	-1	0	0	0	0.833	0.033
192	0	1	10	0	2	1	1	0	0	1	1.5	24.5	0	-1	-1	-1	-1	-1	1.533	22	-1	-1	0	0	0	0.833	0.033
192	0	1	10	0	2	1	1	0	0	1	1.5	24.5	0	-1	-1	-1	-1	-1	1.533	20	-1	-1	0	0	0	0.833	0.033
192	0	1	10	0	2	1	1	0	0	1	1.667	24.5	0	-1	-1	-1	-1	-1	1.533	20	-1	-1	1	0	0	0.833	0.033
192	0	1	10	0	2	1	1	0	0	1	1.667	29.75	0	-1	-1	-1	-1	-1	1.533	20	-1	-1	0	0	0	0.833	0.033
192	0	1	11	0	2	1	1	0	0	1	1.5	24.5	0	-1	-1	-1	-1	-1	1.533	30	-1	-1	0	0	0	0.833	0.033
194	1	0	1	1	4	0	0	0	1	0	2	23	1	0.167	0.25	0	1	0	2.5	6.25	0.167	0	-1	1	1	0.417	0.167
194	0	1	10	1	4	0	0	0	1	0	2.417	29.9	1	-1	-1	-1	-1	-1	2.667	5.625	-1	-1	1	1	1	0.417	0.167
194	0	1	10	1	4	0	0	0	1	0	3	29.9	1	-1	-1	-1	-1	-1	2.667	6.25	-1	-1	1	1	1	0.417	0.167
194	0	1	11	1	4	0	0	0	1	0	2.417	29.9	1	-1	-1	-1	-1	-1	2.667	6.25	-1	-1	1	1	1	0.417	0.167
194	0	1	11	1	4	0	0	0	1	0	2.417	23	2	-1	-1	-1	-1	-1	2.667	6.25	-1	-1	1	1	1	0.417	0.167
194	0	1	11	1	4	0	0	0	1	0	2.75	26.45	1	-1	-1	-1	-1	-1	2.667	6.25	-1	-1	1	1	1	0.417	0.167
195	1	0	0	1	2	0	0	1	1	1	1.5	25	1	0.333	0.5	0	0	0	1.5	6	0.033	1	-1	1	0	0.833	0.033
195	0	1	10	1	2	0	0	1	1	1	2.083	12.5	0	-1	-1	-1	-1	-1	1.533	6.6	-1	-1	0	1	0	0.833	0.033
195	0	1	10	1	2	0	0	1	1	1	2.083	12.5	0	-1	-1	-1	-1	-1	1.533	6	-1	-1	0	1	0	0.833	0.033
195	0	1	10	1	2	0	0	1	1	1	2.083	18.75	1	-1	-1	-1	-1	-1	1.533	6	-1	-1	1	1	0	0.833	0.033
195	0	1	10	1	2	0	0	1	1	1	2.083	12.5	0	-1	-1	-1	-1	-1	1.533	7.2	-1	-1	0	1	0	0.833	0.033
195	0	1	11	1	2	0	0	1	1	1	2.083	12.5	0	-1	-1	-1	-1	-1	1.533	9	-1	-1	0	1	0	0.833	0.033
195	0	1	11	1	2	0	0	1	1	1	1.917	12.5	1	-1	-1	-1	-1	-1	1.533	6	-1	-1	1	1	0	0.833	0.033
196	1	0	1	0	3	0	0	1	1	1	1.5	35	0	0.5	0.25	1	1	0	1.667	11.667	0.083	0	-1	0	1	0.75	0.083
196	0	1	10	0	3	0	0	1	1	1	2.5	35	0	-1	-1	-1	-1	-1	1.75	11.667	-1	-1	2	0	1	0.75	0.083
196	0	1	11	0	3	0	0	1	1	1	2.25	35	1	-1	-1	-1	-1	-1	1.75	5.833	-1	-1	1	0	1	0.75	0.083
196	0	1	11	0	3	0	0	1	1	1	2.25	35	1	-1	-1	-1	-1	-1	1.75	7	-1	-1	1	0	1	0.75	0.083
196	0	1	11	0	3	0	0	1	1	1	2.25	35	1	-1	-1	-1	-1	-1	1.75	8.167	-1	-1	1	0	1	0.75	0.083
196	0	1	11	0	3	0	0	1	1	1	2.25	35	1	-1	-1	-1	-1	-1	1.75	9.333	-1	-1	1	0	1	0.75	0.083
196	0	1	11	0	3	0	0	1	1	1	2.25	35	1	-1	-1	-1	-1	-1	1.75	10.5	-1	-1	1	0	1	0.75	0.083
196	0	1	11	0	3	0	0	1	1	1	2.25	35	1	-1	-1	-1	-1	-1	1.75	11.667	-1	-1	1	0	1	0.75	0.083
196	0	1	11	0	3	0	0	1	1	1	2.5	43.75	0	-1	-1	-1	-1	-1	1.75	11.667	-1	-1	1	0	1	0.75	0.083
196	0	1	11	0	3	0	0	1	1	1	2.25	43.75	0	-1	-1	-1	-1	-1	1.75	11.667	-1	-1	1	0	1	0.75	0.083
197	1	0	0	0	2	1	0	1	1	0	1	37	1	0.667	0.25	0	0	0	1.5	11	0.033	1	-1	1	0	0.917	0.033
197	0	1	10	0	2	1	0	1	1	0	1.75	25.9	0	-1	-1	-1	-1	-1	1.533	16.5	-1	-1	0	1	0	0.917	0.033
197	0	1	10	0	2	1	0	1	1	0	1.75	25.9	0	-1	-1	-1	-1	-1	1.533	15.4	-1	-1	0	1	0	0.917	0.033
197	0	1	10	0	2	1	0	1	1	0	1.75	25.9	0	-1	-1	-1	-1	-1	1.533	14.3	-1	-1	0	1	0	0.917	0.033
197	0	1	10	0	2	1	0	1	1	0	1.75	25.9	0	-1	-1	-1	-1	-1	1.533	13.2	-1	-1	0	1	0	0.917	0.033
197	0	1	10	0	2	1	0	1	1	0	1.75	25.9	0	-1	-1	-1	-1	-1	1.533	12.1	-1	-1	0	1	0	0.917	0.033
197	0	1	10	0	2	1	0	1	1	0	1.75	25.9	0	-1	-1	-1	-1	-1	1.533	11	-1	-1	0	1	0	0.917	0.033
197	0	1	10	0	2	1	0	1	1	0	1.583	31.45	0	-1	-1	-1	-1	-1	1.533	11	-1	-1	1	1	0	0.917	0.033
197	0	1	10	0	2	1	0	1	1	0	1.917	25.9	1	-1	-1	-1	-1	-1	1.533	11	-1	-1	1	1	0	0.917	0.033
198	1	0	0	0	2	0	0	0	0	1	1.25	40	0	0.167	0.167	1	0	0	1.333	3.75	0.25	0	-1	0	0	0.334	0.25
198	0	1	10	0	2	0	0	0	0	1	1.25	28	0	-1	-1	-1	-1	-1	1.583	5.625	-1	-1	1	0	0	0.333	0.25
198	0	1	10	0	2	0	0	0	0	1	1.25	28	0	-1	-1	-1	-1	-1	1.583	5.25	-1	-1	1	0	0	0.333	0.25
198	0	1	10	0	2	0	0	0	0	1	1.25	28	0	-1	-1	-1	-1	-1	1.583	4.875	-1	-1	1	0	0	0.333	0.25
198	0	1	10	0	2	0	0	0	0	1	1.25	28	0	-1	-1	-1	-1	-1	1.583	4.5	-1	-1	1	0	0	0.333	0.25
198	0	1	10	0	2	0	0	0	0	1	1.25	28	0	-1	-1	-1	-1	-1	1.583	4.125	-1	-1	1	0	0	0.333	0.25
198	0	1	10	0	2	0	0	0	0	1	1.25	28	0	-1	-1	-1	-1	-1	1.583	3.75	-1	-1	1	0	0	0.333	0.25
198	0	1	10	0	2	0	0	0	0	1	1.417	28	0	-1	-1	-1	-1	-1	1.583	3.75	-1	-1	1	0	0	0.333	0.25
198	0	1	10	0	2	0	0	0	0	1	1.417	34	0	-1	-1	-1	-1	-1	1.583	3.75	-1	-1	1	0	0	0.333	0.25
200	1	0	1	1	1	0	0	0	1	0	1.5	35	0	0.167	0.167	1	0	0	2	25	0.017	1	-1	0	1	0.334	0.017
200	0	1	10	1	1	0	0	0	1	0	1.833	35	0	-1	-1	-1	-1	-1	2.017	37.5	-1	-1	1	0	1	0.333	0.017
200	0	1	10	1	1	0	0	0	1	0	1.833	35	0	-1	-1	-1	-1	-1	2.017	35	-1	-1	1	0	1	0.333	0.017
200	0	1	10	1	1	0	0	0	1	0	1.833	35	0	-1	-1	-1	-1	-1	2.017	32.5	-1	-1	1	0	1	0.333	0.017
200	0	1	10	1	1	0	0	0	1	0	1.833	35	0	-1	-1	-1	-1	-1	2.017	30	-1	-1	1	0	1	0.333	0.017
200	0	1	10	1	1	0	0	0	1	0	1.833	35	0	-1	-1	-1	-1	-1	2.017	27.5	-1	-1	1	0	1	0.333	0.017
200	0	1	10	1	1	0	0	0	1	0	1.833	35	0	-1	-1	-1	-1	-1	2.017	25	-1	-1	1	0	1	0.333	0.017
200	0	1	10	1	1	0	0	0	1	0	1.833	40.25	1	-1	-1	-1	-1	-1	2.017	25	-1	-1	2	0	1	0.333	0.017
200	0	1	10	1	1	0	0	0	1	0	2.083	45.5	1	-1	-1	-1	-1	-1	2.017	25	-1	-1	1	0	1	0.333	0.017
201	1	0	0	0	2	0	0	1	0	0	2	30	1	0.167	0.167	0	0	0	1.5	5.5	0.083	0	-1	1	0	0.334	0.083
201	0	1	10	0	2	0	0	1	0	0	1.75	21	1	-1	-1	-1	-1	-1	1.583	8.25	-1	-1	0	1	0	0.333	0.083
201	0	1	10	0	2	0	0	1	0	0	1.75	21	1	-1	-1	-1	-1	-1	1.583	7.7	-1	-1	0	1	0	0.333	0.083
201	0	1	10	0	2	0	0	1	0	0	1.75	21	1	-1	-1	-1	-1	-1	1.583	7.15	-1	-1	0	1	0	0.333	0.083
201	0	1	10	0	2	0	0	1	0	0	1.75	21	1	-1	-1	-1	-1	-1	1.583	6.6	-1	-1	0	1	0	0.333	0.083
201	0	1	10	0	2	0	0	1	0	0	1.75	21	1	-1	-1	-1	-1	-1	1.583	6.05	-1	-1	0	1	0	0.333	0.083
201	0	1	10	0	2	0	0	1	0	0	1.75	21	1	-1	-1	-1	-1	-1	1.583	5.5	-1	-1	0	1	0	0.333	0.083
201	0	1	10	0	2	0	0	1	0	0	2	21	0	-1	-1	-1	-1	-1	1.583	5.5	-1	-1	1	1	0	0.333	0.083
201	0	1	10	0	2	0	0	1	0	0	1.75	25.5	1	-1	-1	-1	-1	-1	1.583	5.5	-1	-1	1	1	0	0.333	0.083
202	1	0	0	0	5	1	0	1	0	0	1.5	35	0	0.133	0.25	1	0	0	1.5	1.5	0.167	1	-1	0	0	0.383	0.167
202	0	1	10	0	5	1	0	1	0	0	1.883	21	0	-1	-1	-1	-1	-1	1.667	2.25	-1	-1	0	0	0	0.383	0.167
202	0	1	10	0	5	1	0	1	0	0	1.883	21	0	-1	-1	-1	-1	-1	1.667	2.1	-1	-1	0	0	0	0.383	0.167
202	0	1	10	0	5	1	0	1	0	0	1.883	21	0	-1	-1	-1	-1	-1	1.667	1.95	-1	-1	0	0	0	0.383	0.167
202	0	1	10	0	5	1	0	1	0	0	1.883	21	0	-1	-1	-1	-1	-1	1.667	1.8	-1	-1	0	0	0	0.383	0.167
202	0	1	10	0	5	1	0	1	0	0	1.883	21	0	-1	-1	-1	-1	-1	1.667	1.65	-1	-1	0	0	0	0.383	0.167
202	0	1	10	0	5	1	0	1	0	0	1.883	21	0	-1	-1	-1	-1	-1	1.667	1.5	-1	-1	0	0	0	0.383	0.167
202	0	1	10	0	5	1	0	1	0	0	1.467	21	0	-1	-1	-1	-1	-1	1.667	1.5	-1	-1	1	0	0	0.383	0.167
202	0	1	10	0	5	1	0	1	0	0	1.633	28	0	-1	-1	-1	-1	-1	1.667	1.5	-1	-1	0	0	0	0.383	0.167
203	1	0	1	0	6	0	0	0	0	0	1.333	50	1	0.25	0.25	0	0	0	2	4.167	0.167	0	-1	1	1	0.5	0.167
203	0	1	11	0	6	0	0	0	0	0	1.833	50	1	-1	-1	-1	-1	-1	2.167	4.583	-1	-1	1	1	1	0.5	0.167
204	1	0	0	0	2	0	0	0	0	0	2.167	50	1	0.417	0.133	0	0	0	1.25	17.5	0	1	-1	1	0	0.55	0
204	0	1	10	0	2	0	0	0	0	0	2.383	45	0	-1	-1	-1	-1	-1	1.25	26.25	-1	-1	0	1	0	0.55	0
204	0	1	10	0	2	0	0	0	0	0	2.383	45	0	-1	-1	-1	-1	-1	1.25	24.5	-1	-1	0	1	0	0.55	0
204	0	1	10	0	2	0	0	0	0	0	2.383	45	0	-1	-1	-1	-1	-1	1.25	22.75	-1	-1	0	1	0	0.55	0
204	0	1	10	0	2	0	0	0	0	0	2.383	45	0	-1	-1	-1	-1	-1	1.25	21	-1	-1	0	1	0	0.55	0
204	0	1	10	0	2	0	0	0	0	0	2.383	45	0	-1	-1	-1	-1	-1	1.25	19.25	-1	-1	0	1	0	0.55	0
204	0	1	10	0	2	0	0	0	0	0	2.383	45	0	-1	-1	-1	-1	-1	1.25	17.5	-1	-1	0	1	0	0.55	0
204	0	1	10	0	2	0	0	0	0	0	2.05	40	0	-1	-1	-1	-1	-1	1.25	17.5	-1	-1	1	1	0	0.55	0
204	0	1	10	0	2	0	0	0	0	0	2.383	40	1	-1	-1	-1	-1	-1	1.25	17.5	-1	-1	1	1	0	0.55	0
205	1	0	0	0	4	1	1	0	0	1	2	40	1	0.333	0.5	0	0	0	1.5	0.75	0.083	1	-1	1	0	0.833	0.083
205	0	1	10	0	4	1	1	0	0	1	2.833	24	0	-1	-1	-1	-1	-1	1.583	1.125	-1	-1	0	1	0	0.833	0.083
205	0	1	10	0	4	1	1	0	0	1	2.833	24	0	-1	-1	-1	-1	-1	1.583	1.05	-1	-1	0	1	0	0.833	0.083
205	0	1	10	0	4	1	1	0	0	1	2.833	24	0	-1	-1	-1	-1	-1	1.583	0.975	-1	-1	0	1	0	0.833	0.083
205	0	1	10	0	4	1	1	0	0	1	2.833	24	0	-1	-1	-1	-1	-1	1.583	0.9	-1	-1	0	1	0	0.833	0.083
205	0	1	10	0	4	1	1	0	0	1	2.833	24	0	-1	-1	-1	-1	-1	1.583	0.825	-1	-1	0	1	0	0.833	0.083
205	0	1	10	0	4	1	1	0	0	1	2.833	24	0	-1	-1	-1	-1	-1	1.583	0.75	-1	-1	0	1	0	0.833	0.083
205	0	1	10	0	4	1	1	0	0	1	2.25	24	1	-1	-1	-1	-1	-1	1.583	0.75	-1	-1	1	1	0	0.833	0.083
